episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
2.090000000000000000e+02,9.522819229516167605e-02,2.752461660296099798e-03,2.070000000000000000e+02,1.622620785415468947e-01
2.100000000000000000e+02,1.286720572857211198e-01,5.132922957076476930e-03,1.650000000000000000e+02,1.620998164630053362e-01
2.110000000000000000e+02,2.446250774486293522e-01,1.451804579411468746e-02,5.500000000000000000e+01,1.619377166465423290e-01
2.120000000000000000e+02,1.879468515503918136e-01,8.228686633783840326e-03,6.400000000000000000e+01,1.617757789298957805e-01
2.130000000000000000e+02,2.378402599221129676e-01,1.274190878596640625e-02,4.700000000000000000e+01,1.616140031509658848e-01
2.140000000000000000e+02,1.899841774061165334e-01,8.575249470709509630e-03,7.100000000000000000e+01,1.614523891478149287e-01
2.150000000000000000e+02,2.648137737732603192e-01,1.685802635035854938e-02,4.900000000000000000e+01,1.612909367586671250e-01
2.160000000000000000e+02,1.424896389881576408e-01,4.734717935977665430e-03,7.800000000000000000e+01,1.611296458219084460e-01
2.170000000000000000e+02,1.876262829811794208e-01,8.074512869433791290e-03,8.600000000000000000e+01,1.609685161760865402e-01
2.180000000000000000e+02,2.999874351529397964e-01,2.020898603963499837e-02,5.300000000000000000e+01,1.608075476599104547e-01
2.190000000000000000e+02,1.771847500697875943e-01,7.399900374635394809e-03,8.300000000000000000e+01,1.606467401122505523e-01
2.200000000000000000e+02,1.994407791596126689e-01,9.257266604826812004e-03,6.400000000000000000e+01,1.604860933721382887e-01
2.210000000000000000e+02,1.881598859741833718e-01,8.322907161169667070e-03,8.600000000000000000e+01,1.603256072787661579e-01
2.220000000000000000e+02,2.970322690008090905e-01,1.971098164283991219e-02,4.900000000000000000e+01,1.601652816714873862e-01
2.230000000000000000e+02,1.454976958619161875e-01,5.162288247620879650e-03,7.500000000000000000e+01,1.600051163898159046e-01
2.240000000000000000e+02,2.156297081772777235e-01,1.022818184061635889e-02,5.100000000000000000e+01,1.598451112734260993e-01
2.250000000000000000e+02,1.912785087592638600e-01,8.339074413429813093e-03,4.800000000000000000e+01,1.596852661621526726e-01
