episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
1.910000000000000000e+02,1.761265869955218333e-01,7.289449213708865637e-03,6.300000000000000000e+01,1.652107287249228174e-01
1.920000000000000000e+02,3.215418390221200240e-01,2.292465820570177559e-02,2.600000000000000000e+01,1.650455179961979046e-01
1.930000000000000000e+02,1.586231853833531824e-01,6.162495316021513250e-03,5.700000000000000000e+01,1.648804724782017006e-01
1.940000000000000000e+02,1.411273567330945111e-01,6.439147280463207446e-03,9.700000000000000000e+01,1.647155920057234990e-01
1.950000000000000000e+02,9.812779256026071817e-02,3.883940471513374574e-03,2.030000000000000000e+02,1.645508764137177671e-01
1.960000000000000000e+02,5.633846874465543442e-01,7.451193467028614792e-02,2.300000000000000000e+01,1.643863255373040622e-01
1.970000000000000000e+02,1.143572083907664627e-01,3.375725205350815772e-03,9.600000000000000000e+01,1.642219392117667542e-01
1.980000000000000000e+02,2.601494029057437318e-01,1.616601270685715658e-02,5.800000000000000000e+01,1.640577172725549981e-01
1.990000000000000000e+02,2.057370450451029009e-01,1.015343550694567699e-02,7.800000000000000000e+01,1.638936595552824560e-01
2.000000000000000000e+02,3.320541789777474717e-01,2.602514996942708811e-02,3.700000000000000000e+01,1.637297658957271862e-01
2.010000000000000000e+02,2.149609717588300273e-01,9.924678960856921084e-03,3.600000000000000000e+01,1.635660361298314491e-01
2.020000000000000000e+02,2.767714540671176171e-01,1.672386795527111558e-02,3.800000000000000000e+01,1.634024700937016239e-01
2.030000000000000000e+02,2.478073564165942655e-01,1.361536337240697517e-02,4.300000000000000000e+01,1.632390676236079308e-01
2.040000000000000000e+02,2.947935671630102505e-01,1.841877761316399950e-02,2.300000000000000000e+01,1.630758285559843201e-01
2.050000000000000000e+02,1.540005239862675679e-01,6.061050350237208277e-03,7.000000000000000000e+01,1.629127527274283338e-01
2.060000000000000000e+02,2.739116776920811902e-01,1.772736950917894183e-02,6.100000000000000000e+01,1.627498399747009106e-01
2.070000000000000000e+02,2.355637487798900587e-01,1.273960960588366512e-02,6.400000000000000000e+01,1.625870901347262198e-01
2.080000000000000000e+02,2.130234409750789426e-01,1.113725120245924113e-02,5.800000000000000000e+01,1.624245030445914950e-01
2.090000000000000000e+02,2.449492684432748035e-01,1.324271444508828832e-02,5.300000000000000000e+01,1.622620785415468947e-01
2.100000000000000000e+02,1.807609230956904733e-01,8.847721168241068010e-03,8.800000000000000000e+01,1.620998164630053362e-01
2.110000000000000000e+02,1.357622864981988253e-01,5.879119790358149945e-03,1.070000000000000000e+02,1.619377166465423290e-01
2.120000000000000000e+02,3.805710251566883917e-01,3.464863990133656979e-02,3.800000000000000000e+01,1.617757789298957805e-01
2.130000000000000000e+02,1.478943404486748325e-01,4.795093935850707097e-03,5.400000000000000000e+01,1.616140031509658848e-01
2.140000000000000000e+02,2.348330514045200712e-01,1.195684947376573007e-02,5.000000000000000000e+01,1.614523891478149287e-01
2.150000000000000000e+02,3.429342401314277033e-01,2.467851868426679252e-02,3.300000000000000000e+01,1.612909367586671250e-01
2.160000000000000000e+02,1.410666655050260287e-01,6.230845693611124746e-03,1.630000000000000000e+02,1.611296458219084460e-01
2.170000000000000000e+02,2.805604739223397925e-01,2.083819709889524890e-02,6.800000000000000000e+01,1.609685161760865402e-01
2.180000000000000000e+02,1.656493180481214134e-01,6.611062430822219060e-03,1.610000000000000000e+02,1.608075476599104547e-01
2.190000000000000000e+02,4.737985133749690880e-01,5.708267822918466905e-02,4.900000000000000000e+01,1.606467401122505523e-01
2.200000000000000000e+02,2.042988095142450333e-01,8.949261288063602507e-03,5.700000000000000000e+01,1.604860933721382887e-01
2.210000000000000000e+02,2.009235302285903857e-01,8.953879433339190577e-03,6.000000000000000000e+01,1.603256072787661579e-01
2.220000000000000000e+02,1.634435553680453901e-01,6.918057224776495186e-03,7.900000000000000000e+01,1.601652816714873862e-01
2.230000000000000000e+02,2.724929265822697011e-01,1.600175680947685253e-02,4.900000000000000000e+01,1.600051163898159046e-01
2.240000000000000000e+02,2.041367653066247789e-01,8.603090552854778320e-03,3.500000000000000000e+01,1.598451112734260993e-01
2.250000000000000000e+02,1.028105431072766779e-01,2.859728938187923800e-03,8.700000000000000000e+01,1.596852661621526726e-01
2.260000000000000000e+02,1.640163424348389243e-01,6.270068247325150980e-03,9.200000000000000000e+01,1.595255808959905319e-01
2.270000000000000000e+02,1.393965602065453391e-01,5.941012064982553048e-03,1.500000000000000000e+02,1.593660553150945403e-01
2.280000000000000000e+02,3.424611506102109293e-01,2.771624593684207313e-02,6.700000000000000000e+01,1.592066892597794325e-01
2.290000000000000000e+02,1.222090452158499790e-01,4.951250919197782915e-03,1.320000000000000000e+02,1.590474825705196493e-01
2.300000000000000000e+02,2.389305347893043163e-01,1.184076062143923913e-02,6.000000000000000000e+01,1.588884350879491425e-01
