episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
4.490000000000000000e+02,1.085427417729377675e-01,2.111619410678328493e-03,7.200000000000000000e+01,1.276245456920798160e-01
4.500000000000000000e+02,7.327217735128385701e-02,1.107332198836777273e-03,9.000000000000000000e+01,1.274969211463877483e-01
4.510000000000000000e+02,4.551483721086206635e-02,5.175949194778737411e-04,1.610000000000000000e+02,1.273694242252413622e-01
4.520000000000000000e+02,8.760243655091151660e-02,1.866826926522762624e-03,6.200000000000000000e+01,1.272420548010161079e-01
4.530000000000000000e+02,9.981848065766960043e-02,1.809068702461394222e-03,8.600000000000000000e+01,1.271148127462150834e-01
4.540000000000000000e+02,7.657702317186454444e-02,1.460851126350894581e-03,1.280000000000000000e+02,1.269876979334688682e-01
4.550000000000000000e+02,8.780559531967033204e-02,2.100986026303203972e-03,1.260000000000000000e+02,1.268607102355354121e-01
4.560000000000000000e+02,6.336692634406683455e-02,8.039799626013507559e-04,1.020000000000000000e+02,1.267338495252998687e-01
4.570000000000000000e+02,5.378577707466607877e-02,7.320396272652696492e-04,1.020000000000000000e+02,1.266071156757745675e-01
4.580000000000000000e+02,3.813923693506075102e-02,4.512680815460878652e-04,3.320000000000000000e+02,1.264805085600987922e-01
4.590000000000000000e+02,5.640068755133380296e-02,8.387076351539639882e-04,1.840000000000000000e+02,1.263540280515386971e-01
4.600000000000000000e+02,8.845157027470770816e-02,1.663930898719679502e-03,1.220000000000000000e+02,1.262276740234871686e-01
4.610000000000000000e+02,7.234454301418731526e-02,1.332591514955401178e-03,9.600000000000000000e+01,1.261014463494636861e-01
4.620000000000000000e+02,6.750833576209866460e-02,9.253983691181385260e-04,1.330000000000000000e+02,1.259753449031142114e-01
4.630000000000000000e+02,1.035569879030396184e-01,2.158158310309639828e-03,9.900000000000000000e+01,1.258493695582111049e-01
4.640000000000000000e+02,5.551853419144096857e-02,8.205472800079890473e-04,2.080000000000000000e+02,1.257235201886529041e-01
4.650000000000000000e+02,1.187524249048413222e-01,2.464855826146966980e-03,6.900000000000000000e+01,1.255977966684642400e-01
4.660000000000000000e+02,6.031823814395249200e-02,9.243273307047698449e-04,1.080000000000000000e+02,1.254721988717957815e-01
4.670000000000000000e+02,1.124535442538703994e-01,2.492880682859279374e-03,6.300000000000000000e+01,1.253467266729239860e-01
4.680000000000000000e+02,6.991103890271155308e-02,1.011588967111113962e-03,1.390000000000000000e+02,1.252213799462510713e-01
4.690000000000000000e+02,9.466192943343119948e-02,2.186596950841146556e-03,1.160000000000000000e+02,1.250961585663048214e-01
4.700000000000000000e+02,1.784148032987687982e-01,5.071259628824476701e-03,2.900000000000000000e+01,1.249710624077385174e-01
4.710000000000000000e+02,7.966157896585121523e-02,1.374982058106897402e-03,9.900000000000000000e+01,1.248460913453307841e-01
4.720000000000000000e+02,9.998178978298019604e-02,2.067171252391181765e-03,1.190000000000000000e+02,1.247212452539854521e-01
4.730000000000000000e+02,1.250258944971059938e-01,2.994455669231609399e-03,6.200000000000000000e+01,1.245965240087314602e-01
4.740000000000000000e+02,5.378061423227491200e-02,7.374765852012155412e-04,8.300000000000000000e+01,1.244719274847227303e-01
4.750000000000000000e+02,1.056341730374916327e-01,2.051766466247626017e-03,6.500000000000000000e+01,1.243474555572380014e-01
4.760000000000000000e+02,5.925131097675220837e-02,7.599825376743339590e-04,1.000000000000000000e+02,1.242231081016807598e-01
4.770000000000000000e+02,4.969723412839045784e-02,6.199974402840754267e-04,1.150000000000000000e+02,1.240988849935790728e-01
4.780000000000000000e+02,1.493062435191016835e-01,3.727732959114536150e-03,3.600000000000000000e+01,1.239747861085854913e-01
4.790000000000000000e+02,3.969722379277033919e-02,3.589274466076400718e-04,1.470000000000000000e+02,1.238508113224769114e-01
4.800000000000000000e+02,9.493200397958515002e-02,1.531201716858306269e-03,7.200000000000000000e+01,1.237269605111544352e-01
4.810000000000000000e+02,8.935006864322707354e-02,1.524718159824747831e-03,7.600000000000000000e+01,1.236032335506432739e-01
4.820000000000000000e+02,4.407771265741204647e-02,5.062377789871652309e-04,1.770000000000000000e+02,1.234796303170926368e-01
4.830000000000000000e+02,5.152222157460130403e-02,5.765475497816541835e-04,1.060000000000000000e+02,1.233561506867755508e-01
4.840000000000000000e+02,5.235930308052007959e-02,6.085864719710727287e-04,1.150000000000000000e+02,1.232327945360887772e-01
4.850000000000000000e+02,5.777517219545808685e-02,6.882999555962081382e-04,7.800000000000000000e+01,1.231095617415526866e-01
4.860000000000000000e+02,8.462439542505210965e-02,1.302549151664655945e-03,7.500000000000000000e+01,1.229864521798111343e-01
4.870000000000000000e+02,1.009585648810984310e-01,1.880897006346003014e-03,6.000000000000000000e+01,1.228634657276313213e-01
4.880000000000000000e+02,3.642345752120582092e-02,3.523700650915409516e-04,1.710000000000000000e+02,1.227406022619036835e-01
4.890000000000000000e+02,3.841109213630489877e-02,4.027918917760499773e-04,2.990000000000000000e+02,1.226178616596417803e-01
4.900000000000000000e+02,9.346728886430176464e-02,1.559616869757954024e-03,7.200000000000000000e+01,1.224952437979821424e-01
4.910000000000000000e+02,4.770378994559759667e-02,5.028085881742436723e-04,1.130000000000000000e+02,1.223727485541841603e-01
4.920000000000000000e+02,9.548814605606432970e-02,1.565991297444508561e-03,6.000000000000000000e+01,1.222503758056299739e-01
4.930000000000000000e+02,5.402381106446463299e-02,6.843378579110678470e-04,1.470000000000000000e+02,1.221281254298243468e-01
4.940000000000000000e+02,8.224583019007956908e-02,1.399516620222307495e-03,9.500000000000000000e+01,1.220059973043945284e-01
4.950000000000000000e+02,9.008804935528413882e-02,1.503873641740823214e-03,6.700000000000000000e+01,1.218839913070901282e-01
4.960000000000000000e+02,3.309841073238700693e-02,2.725835590365390275e-04,3.200000000000000000e+02,1.217621073157830330e-01
4.970000000000000000e+02,8.591413845025973328e-02,1.288591398840763323e-03,6.800000000000000000e+01,1.216403452084672543e-01
4.980000000000000000e+02,9.691854880502914771e-02,1.602456226599061279e-03,5.500000000000000000e+01,1.215187048632587891e-01
4.990000000000000000e+02,4.022735989720763183e-02,4.032297257685875467e-04,1.860000000000000000e+02,1.213971861583955369e-01
5.000000000000000000e+02,5.502202280895384517e-02,7.254943261578922827e-04,1.120000000000000000e+02,1.212757889722371474e-01
5.010000000000000000e+02,7.317998974817163660e-02,9.521625491722180042e-04,5.900000000000000000e+01,1.211545131832649086e-01
5.020000000000000000e+02,3.721571421200835922e-02,3.233342930689160773e-04,1.760000000000000000e+02,1.210333586700816505e-01
5.030000000000000000e+02,3.307150250467889852e-02,3.086852261753176272e-04,2.740000000000000000e+02,1.209123253114115643e-01
5.040000000000000000e+02,6.110511650724258226e-02,7.870125724958343958e-04,7.100000000000000000e+01,1.207914129861001468e-01
