episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
2.130000000000000000e+02,1.554116144206084682e-01,8.094366524418373718e-03,4.900000000000000000e+01,1.616140031509658848e-01
2.140000000000000000e+02,4.000611403661795129e-01,4.637454270835521947e-02,3.300000000000000000e+01,1.614523891478149287e-01
2.150000000000000000e+02,1.678169493445464677e-01,1.047219355937635890e-02,8.600000000000000000e+01,1.612909367586671250e-01
2.160000000000000000e+02,2.075635091039741420e-01,1.703197399737706175e-02,9.500000000000000000e+01,1.611296458219084460e-01
2.170000000000000000e+02,3.439359245574026835e-01,4.637179716971881471e-02,6.100000000000000000e+01,1.609685161760865402e-01
2.180000000000000000e+02,3.178439872542224154e-01,2.808794045765752520e-02,2.300000000000000000e+01,1.608075476599104547e-01
2.190000000000000000e+02,1.696544823130670676e-01,1.050645176065070907e-02,8.600000000000000000e+01,1.606467401122505523e-01
2.200000000000000000e+02,4.833095739268061797e-01,6.942698671569423607e-02,2.800000000000000000e+01,1.604860933721382887e-01
2.210000000000000000e+02,1.901894311371073454e-01,1.052696030584113381e-02,4.600000000000000000e+01,1.603256072787661579e-01
2.220000000000000000e+02,1.334902794574614471e-01,6.833996043371937286e-03,1.000000000000000000e+02,1.601652816714873862e-01
2.230000000000000000e+02,2.124426406002702661e-01,1.379838046834566678e-02,5.200000000000000000e+01,1.600051163898159046e-01
2.240000000000000000e+02,1.767071347345425814e-01,1.049285817439388376e-02,1.210000000000000000e+02,1.598451112734260993e-01
2.250000000000000000e+02,2.582446157071901505e-01,2.832707838490394411e-02,6.700000000000000000e+01,1.596852661621526726e-01
2.260000000000000000e+02,5.141839051193962673e-01,8.498819200229289217e-02,2.600000000000000000e+01,1.595255808959905319e-01
2.270000000000000000e+02,1.019756873328029889e-01,3.635180030133344179e-03,1.620000000000000000e+02,1.593660553150945403e-01
2.280000000000000000e+02,4.174719611886328341e-01,5.355867221738123268e-02,4.500000000000000000e+01,1.592066892597794325e-01
2.290000000000000000e+02,1.096722303799183701e-01,5.069529432481063684e-03,1.340000000000000000e+02,1.590474825705196493e-01
2.300000000000000000e+02,8.858992649853476842e-02,3.935475683299809874e-03,1.140000000000000000e+02,1.588884350879491425e-01
